accuracy,activefleettypes,coordinatelatitude,coordinatelongitude,currentfleettypes,heading,id,lastupdate,locationforfleettypeupdated,onlinestatus,outdatedfleettypes,s2cell,lastupdate_part
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:16:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:04,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:19,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:24,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:24,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:39,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:49,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:49,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692091258701,13.30984298139811,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:17:59,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:09,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:09,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:19,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:19,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:29,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:29,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:39,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:39,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:49,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:49,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:18:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:04,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:14,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:24,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:24,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:34,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690886143963,13.30986645072699,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46689864860023,13.3098865672946,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:49,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46685779721904,13.30996636301279,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:54,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46685779721904,13.30996636301279,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 09:19:54,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46690997858762,13.30970191398012,"POOLING,TAXI",174.7265625,1073699,2019-05-31 06:20:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692720339863,13.30959596672404,"POOLING,TAXI",174.375,1073699,2019-05-31 06:20:09,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46692720339863,13.30959596672404,"POOLING,TAXI",174.375,1073699,2019-05-31 06:20:09,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46696563442467,13.30968615600216,"POOLING,TAXI",173.671875,1073699,2019-05-31 06:20:19,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46696563442467,13.30968615600216,"POOLING,TAXI",173.671875,1073699,2019-05-31 06:20:19,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46697791391282,13.30951726065326,"POOLING,TAXI",173.3203125,1073699,2019-05-31 06:20:29,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46691948279005,13.30984599888325,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:20:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46691948279005,13.30984599888325,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:20:34,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:20:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:20:44,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:20:54,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:20:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:04,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:19,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:19,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46686208661585,13.30995831638575,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:29,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:39,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:44,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:54,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:21:59,POOLING:true|TAXI:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:04,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:19,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:24,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:24,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:34,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:39,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687985696959,13.30992344766855,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:39,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:49,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46687515906068,13.30993250012398,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:49,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46684084388471,13.30999955534935,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:22:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46682246074372,13.31003576517105,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:23:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46682491182964,13.31003107130527,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:23:09,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46682491182964,13.31003107130527,"POOLING,TAXI",129.9822358651643,1073699,2019-05-31 06:23:09,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46679652007616,13.31020373851061,"POOLING,TAXI",46.74628162028564,1073699,2019-05-31 06:23:19,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46679652007616,13.31020373851061,"POOLING,TAXI",46.74628162028564,1073699,2019-05-31 06:23:19,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46703325363299,13.31004783511162,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 06:23:29,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46703325363299,13.31004783511162,"POOLING,TAXI",304.7960262782683,1073699,2019-05-31 06:23:29,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46709984109946,13.30989025533199,"POOLING,TAXI",304.809032833349,1073699,2019-05-31 06:23:39,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46731737307155,13.3094047755003,"POOLING,TAXI",310.3645365730973,1073699,2019-05-31 06:23:44,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46731737307155,13.3094047755003,"POOLING,TAXI",310.3645365730973,1073699,2019-05-31 06:23:44,POOLING:false,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46751121051463,13.30913957208395,"POOLING,TAXI",239.5344550805401,1073699,2019-05-31 06:23:54,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.46748874257233,13.30907721072435,"POOLING,TAXI",239.5344550805401,1073699,2019-05-31 06:23:59,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4672434327472,13.30852903425694,"POOLING,TAXI",229.1849161251184,1073699,2019-05-31 06:24:04,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
10,"POOLING,TAXI",52.4669004869115,13.30794163048267,"POOLING,TAXI",225,1073699,2019-05-31 06:24:09,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
5,"POOLING,TAXI",52.46651505263737,13.30750208348036,"POOLING,TAXI",205.8663567940945,1073699,2019-05-31 06:24:14,POOLING:true|TAXI:true,FREE,"",5163465552185786368,2019-05-31
5,"POOLING,TAXI",52.46651505263737,13.30750208348036,"POOLING,TAXI",205.8663567940945,1073699,2019-05-31 06:24:14,POOLING:false,FREE,"",5163465552185786368,2019-05-31
5,"POOLING,TAXI",52.46603728919974,13.30676045268774,"POOLING,TAXI",243.434948822922,1073699,2019-05-31 06:24:24,POOLING:true|TAXI:true,FREE,"",5163476409863110656,2019-05-31
5,"POOLING,TAXI",52.4659905134498,13.30660689622164,"POOLING,TAXI",243.434948822922,1073699,2019-05-31 06:24:29,POOLING:true|TAXI:true,FREE,"",5163476409863110656,2019-05-31
5,"POOLING,TAXI",52.4659905134498,13.30660689622164,"POOLING,TAXI",243.434948822922,1073699,2019-05-31 06:24:29,POOLING:false,FREE,"",5163476409863110656,2019-05-31
5,"POOLING,TAXI",52.46584630492976,13.30590583384037,"POOLING,TAXI",251.565051177078,1073699,2019-05-31 06:24:39,POOLING:true|TAXI:true,FREE,"",5163476409863110656,2019-05-31
5,"POOLING,TAXI",52.46541265521645,13.30567181110382,"POOLING,TAXI",196.5273848506824,1073699,2019-05-31 06:24:44,POOLING:true|TAXI:true,FREE,"",5163476409863110656,2019-05-31
5,"POOLING,TAXI",52.46487768531787,13.30541130155325,"POOLING,TAXI",196.5255046420617,1073699,2019-05-31 06:24:49,POOLING:true|TAXI:true,FREE,"",5163476409863110656,2019-05-31
5,"POOLING,TAXI",52.46430022101367,13.3051323518157,"POOLING,TAXI",196.1729708559121,1073699,2019-05-31 06:24:54,POOLING:true|TAXI:true,FREE,"",5163476409863110656,2019-05-31
5,"POOLING,TAXI",52.46373970366952,13.30486580729485,"POOLING,TAXI",196.1522486698094,1073699,2019-05-31 06:24:59,POOLING:true|TAXI:true,FREE,"",5163476409863110656,2019-05-31
5,"POOLING,TAXI",52.45038956074215,13.27871192246675,"POOLING,TAXI",276.5396239689168,1073699,2019-05-31 06:30:05,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45044391339601,13.27793676406145,"POOLING,TAXI",276.5474818729443,1073699,2019-05-31 06:30:10,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45050868695978,13.27700704336166,"POOLING,TAXI",276.5403858281966,1073699,2019-05-31 06:30:15,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45057611675151,13.27604681253433,"POOLING,TAXI",276.5586406315537,1073699,2019-05-31 06:30:20,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45065437604699,13.27502354979515,"POOLING,TAXI",277.6372208695967,1073699,2019-05-31 06:30:25,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45073978681652,13.27397849410772,"POOLING,TAXI",277.6455829991112,1073699,2019-05-31 06:30:30,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45082662774013,13.27285967767239,"POOLING,TAXI",277.1891145232666,1073699,2019-05-31 06:30:35,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.4508993696526,13.27191520482302,"POOLING,TAXI",277.2089777859695,1073699,2019-05-31 06:30:40,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45094861340717,13.27136032283306,"POOLING,TAXI",279.7824070318073,1073699,2019-05-31 06:30:45,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45096945514562,13.27116217464209,"POOLING,TAXI",279.7824070318073,1073699,2019-05-31 06:30:50,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45096945514562,13.27116217464209,"POOLING,TAXI",279.7824070318073,1073699,2019-05-31 06:30:50,POOLING:false,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45096945514562,13.27116217464209,"POOLING,TAXI",279.7824070318073,1073699,2019-05-31 06:31:00,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45096945514562,13.27116217464209,"POOLING,TAXI",279.7824070318073,1073699,2019-05-31 06:31:05,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45096945514562,13.27116217464209,"POOLING,TAXI",279.7824070318073,1073699,2019-05-31 06:31:10,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45099111419672,13.27095698565245,"POOLING,TAXI",279.7824070318073,1073699,2019-05-31 06:31:15,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45105670427701,13.27026899904013,"POOLING,TAXI",274.0338605971612,1073699,2019-05-31 06:31:20,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45110063527307,13.26924942433834,"POOLING,TAXI",274.0398638286468,1073699,2019-05-31 06:31:25,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45115253509102,13.26819196343422,"POOLING,TAXI",275.8719193591343,1073699,2019-05-31 06:31:30,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.451219963897,13.26711740344763,"POOLING,TAXI",275.8781505600118,1073699,2019-05-31 06:31:35,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45128269302683,13.26612029224634,"POOLING,TAXI",275.8910354511853,1073699,2019-05-31 06:31:40,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.4513515519362,13.26502628624439,"POOLING,TAXI",275.8781505600118,1073699,2019-05-31 06:31:45,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.4514210237238,13.26392222195864,"POOLING,TAXI",275.9018416731087,1073699,2019-05-31 06:31:50,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45150336808306,13.26285772025585,"POOLING,TAXI",277.5238204386386,1073699,2019-05-31 06:31:55,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45155853667433,13.26183781027794,"POOLING,TAXI",274.2363947990588,1073699,2019-05-31 06:32:00,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.4515722266474,13.26077464967966,"POOLING,TAXI",269.3710023920671,1073699,2019-05-31 06:32:05,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45156548382537,13.25975004583597,"POOLING,TAXI",269.3782681647532,1073699,2019-05-31 06:32:10,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45152032732403,13.25866173952818,"POOLING,TAXI",264.9873193818433,1073699,2019-05-31 06:32:15,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45145228599246,13.25757510960102,"POOLING,TAXI",259.5625246488818,1073699,2019-05-31 06:32:20,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45132989306239,13.25653910636902,"POOLING,TAXI",258.1785116593928,1073699,2019-05-31 06:32:25,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45117174209475,13.25547091662884,"POOLING,TAXI",254.617811690432,1073699,2019-05-31 06:32:30,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45099949175136,13.25444262474775,"POOLING,TAXI",254.637282003016,1073699,2019-05-31 06:32:35,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45076308063402,13.25342673808336,"POOLING,TAXI",246.1102094072766,1073699,2019-05-31 06:32:40,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45051113895403,13.25249534100294,"POOLING,TAXI",243.4248845722767,1073699,2019-05-31 06:32:45,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45028575924692,13.25175639241934,"POOLING,TAXI",243.4404916089658,1073699,2019-05-31 06:32:50,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45028575924692,13.25175639241934,"POOLING,TAXI",243.4404916089658,1073699,2019-05-31 06:32:50,POOLING:false,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45015580269936,13.25132925063372,"POOLING,TAXI",243.434948822922,1073699,2019-05-31 06:33:00,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45015580269936,13.25132925063372,"POOLING,TAXI",243.434948822922,1073699,2019-05-31 06:33:05,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.45015580269936,13.25132925063372,"POOLING,TAXI",243.434948822922,1073699,2019-05-31 06:33:05,POOLING:false,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.44997394462272,13.25084343552589,"POOLING,TAXI",234.3923684062317,1073699,2019-05-31 06:33:15,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.44962493848022,13.25004413723946,"POOLING,TAXI",234.3967247280216,1073699,2019-05-31 06:33:20,POOLING:true|TAXI:true,FREE,"",5163475997546250240,2019-05-31
5,"POOLING,TAXI",52.44922341452645,13.2491821423173,"POOLING,TAXI",229.9028673056063,1073699,2019-05-31 06:33:25,POOLING:true|TAXI:true,FREE,"",5163475447790436352,2019-05-31
5,"POOLING,TAXI",52.44878367518776,13.24832551181316,"POOLING,TAXI",229.9062592253669,1073699,2019-05-31 06:33:30,POOLING:true|TAXI:true,FREE,"",5163475447790436352,2019-05-31
5,"POOLING,TAXI",52.44833391865551,13.24749201536179,"POOLING,TAXI",226.9097307109487,1073699,2019-05-31 06:33:35,POOLING:true|TAXI:true,FREE,"",5163475447790436352,2019-05-31
5,"POOLING,TAXI",52.44788660967117,13.24670746922493,"POOLING,TAXI",226.9031046285564,1073699,2019-05-31 06:33:40,POOLING:true|TAXI:true,FREE,"",5163475447790436352,2019-05-31
